movieId,title,genres,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
762,Striptease,Comedy|Crime,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
778,Trainspotting,Comedy|Crime|Drama,1996,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
784,"Cable Guy, The",Comedy|Thriller,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
785,Kingpin,Comedy,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
786,Eraser,Action|Drama|Thriller,1996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
799,"Frighteners, The",Comedy|Horror|Thriller,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
800,Lone Star,Drama|Mystery|Western,1996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
802,Phenomenon,Drama|Romance,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
805,"Time to Kill, A",Drama|Thriller,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
832,Ransom,Crime|Thriller,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
838,Emma,Comedy|Drama|Romance,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
852,Tin Cup,Comedy|Drama|Romance,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
858,"Godfather, The",Crime|Drama,1972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
866,Bound,Crime|Drama|Romance|Thriller,1996,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
899,Singin' in the Rain,Comedy|Musical|Romance,1952,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
902,Breakfast at Tiffany's,Drama|Romance,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
903,Vertigo,Drama|Mystery|Romance|Thriller,1958,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
904,Rear Window,Mystery|Thriller,1954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
910,Some Like It Hot,Comedy|Crime,1959,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
912,Casablanca,Drama|Romance,1942,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
913,"Maltese Falcon, The",Film-Noir|Mystery,1941,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
914,My Fair Lady,Comedy|Drama|Musical|Romance,1964,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
920,Gone with the Wind,Drama|Romance|War,1939,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
923,Citizen Kane,Drama|Mystery,1941,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
953,It's a Wonderful Life,Drama|Fantasy|Romance,1946,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
969,"African Queen, The",Adventure|Comedy|Romance|War,1951,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
996,Last Man Standing,Action|Crime|Drama|Thriller,1996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1020,Cool Runnings,Comedy,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance,1950,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1027,Robin Hood: Prince of Thieves,Adventure|Drama,1991,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1028,Mary Poppins,Children|Comedy|Fantasy|Musical,1964,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1029,Dumbo,Animation|Children|Drama|Musical,1941,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,1951,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1035,"Sound of Music, The",Musical|Romance,1965,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1036,Die Hard,Action|Crime|Thriller,1988,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,1992,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1042,That Thing You Do!,Comedy|Drama,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,1996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1049,"Ghost and the Darkness, The",Action|Adventure,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,William Shakespeare's Romeo + Juliet,Drama|Romance,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1060,Swingers,Comedy|Drama,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,Sleepers,Thriller,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1073,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical,1971,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1077,Sleeper,Comedy|Sci-Fi,1973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1079,"Fish Called Wanda, A",Comedy|Crime,1988,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1080,Monty Python's Life of Brian,Comedy,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,Bonnie and Clyde,Crime|Drama,1967,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1088,Dirty Dancing,Drama|Musical|Romance,1987,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1089,Reservoir Dogs,Crime|Mystery|Thriller,1992,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1090,Platoon,Drama|War,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1092,Basic Instinct,Crime|Mystery|Thriller,1992,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1093,"Doors, The",Drama,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1094,"Crying Game, The",Drama|Romance|Thriller,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1097,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi,1982,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1101,Top Gun,Action|Romance,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1104,"Streetcar Named Desire, A",Drama,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1120,"People vs. Larry Flynt, The",Comedy|Drama,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,"Abyss, The",Action|Adventure|Sci-Fi|Thriller,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1129,Escape from New York,Action|Adventure|Sci-Fi|Thriller,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1136,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy,1975,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1148,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime,1993,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1172,Cinema Paradiso (Nuovo cinema Paradiso),Drama,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1175,Delicatessen,Comedy|Drama|Romance,1991,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1183,"English Patient, The",Drama|Romance|War,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1186,"Sex, Lies, and Videotape",Drama,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1188,Strictly Ballroom,Comedy|Romance,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1193,One Flew Over the Cuckoo's Nest,Drama,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi,1980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1197,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,1987,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,Brazil,Fantasy|Sci-Fi,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1200,Aliens,Action|Adventure|Horror|Sci-Fi,1986,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western,1966,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1203,12 Angry Men,Drama,1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1204,Lawrence of Arabia,Adventure|Drama|War,1962,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1206,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller,1971,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1207,To Kill a Mockingbird,Drama,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1208,Apocalypse Now,Action|Drama|War,1979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1210,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1212,"Third Man, The",Film-Noir|Mystery|Thriller,1949,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1213,Goodfellas,Crime|Drama,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1214,Alien,Horror|Sci-Fi,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1215,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror,1993,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1217,Ran,Drama|War,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1219,Psycho,Crime|Horror,1960,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1220,"Blues Brothers, The",Action|Comedy|Musical,1980,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1221,"Godfather: Part II, The",Crime|Drama,1974,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1222,Full Metal Jacket,Drama|War,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1223,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi,1989,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1225,Amadeus,Drama,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,Raging Bull,Drama,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,Annie Hall,Comedy|Romance,1977,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1231,"Right Stuff, The",Drama,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1233,"Boot, Das (Boat, The)",Action|Drama|War,1981,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1234,"Sting, The",Comedy|Crime,1973,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,Harold and Maude,Comedy|Drama|Romance,1971,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1240,"Terminator, The",Action|Sci-Fi|Thriller,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1242,Glory,Drama|War,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1244,Manhattan,Comedy|Drama|Romance,1979,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1246,Dead Poets Society,Drama,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1247,"Graduate, The",Comedy|Drama|Romance,1967,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1249,"Femme Nikita, La (Nikita)",Action|Crime|Romance|Thriller,1990,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1250,"Bridge on the River Kwai, The",Adventure|Drama|War,1957,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1252,Chinatown,Crime|Film-Noir|Mystery|Thriller,1974,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1253,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1258,"Shining, The",Horror,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1259,Stand by Me,Adventure|Drama,1986,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,Evil Dead II (Dead by Dawn),Action|Comedy|Fantasy|Horror,1987,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1262,"Great Escape, The",Action|Adventure|Drama|War,1963,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1263,"Deer Hunter, The",Drama|War,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1265,Groundhog Day,Comedy|Fantasy|Romance,1993,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1266,Unforgiven,Drama|Western,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1267,"Manchurian Candidate, The",Crime|Thriller|War,1962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1269,Arsenic and Old Lace,Comedy|Mystery|Thriller,1944,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1270,Back to the Future,Adventure|Comedy|Sci-Fi,1985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1271,Fried Green Tomatoes,Comedy|Crime|Drama,1991,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1272,Patton,Drama|War,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1274,Akira,Action|Adventure|Animation|Sci-Fi,1988,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1275,Highlander,Action|Adventure|Fantasy,1986,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1276,Cool Hand Luke,Drama,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,Young Frankenstein,Comedy|Fantasy,1974,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1282,Fantasia,Animation|Children|Fantasy|Musical,1940,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1283,High Noon,Drama|Western,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1285,Heathers,Comedy,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,Ben-Hur,Action|Adventure|Drama,1959,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1288,This Is Spinal Tap,Comedy,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,Indiana Jones and the Last Crusade,Action|Adventure,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,Gandhi,Drama,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,"Room with a View, A",Drama|Romance,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,Pink Floyd: The Wall,Drama|Musical,1982,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1302,Field of Dreams,Children|Drama|Fantasy,1989,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1304,Butch Cassidy and the Sundance Kid,Action|Western,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1307,When Harry Met Sally...,Comedy|Romance,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1320,Alien³ (a.k.a. Alien 3),Action|Horror|Sci-Fi|Thriller,1992,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1321,"American Werewolf in London, An",Comedy|Horror|Thriller,1981,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1333,"Birds, The",Horror|Thriller,1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1339,Dracula (Bram Stoker's Dracula),Fantasy|Horror|Romance|Thriller,1992,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1343,Cape Fear,Thriller,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1345,Carrie,Drama|Fantasy|Horror|Thriller,1976,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
1347,"Nightmare on Elm Street, A",Horror|Thriller,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1356,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1357,Shine,Drama|Romance,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1358,Sling Blade,Drama,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1367,101 Dalmatians,Adventure|Children|Comedy,1996,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,Die Hard 2,Action|Adventure|Thriller,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1371,Star Trek: The Motion Picture,Adventure|Sci-Fi,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1372,Star Trek VI: The Undiscovered Country,Action|Mystery|Sci-Fi,1991,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1373,Star Trek V: The Final Frontier,Action|Sci-Fi,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1374,Star Trek II: The Wrath of Khan,Action|Adventure|Sci-Fi|Thriller,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1375,Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1376,Star Trek IV: The Voyage Home,Adventure|Comedy|Sci-Fi,1986,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1377,Batman Returns,Action|Crime,1992,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1378,Young Guns,Action|Comedy|Western,1988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1380,Grease,Comedy|Musical|Romance,1978,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1385,Under Siege,Action|Drama|Thriller,1992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1387,Jaws,Action|Horror,1975,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1391,Mars Attacks!,Action|Comedy|Sci-Fi,1996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1393,Jerry Maguire,Drama|Romance,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1394,Raising Arizona,Comedy,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,Sneakers,Action|Comedy|Crime|Drama|Sci-Fi,1992,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1405,Beavis and Butt-Head Do America,Adventure|Animation|Comedy|Crime,1996,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1407,Scream,Comedy|Horror|Mystery|Thriller,1996,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1408,"Last of the Mohicans, The",Action|Romance|War|Western,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1411,Hamlet,Crime|Drama|Romance,1996,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1416,Evita,Drama|Musical,1996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1438,Dante's Peak,Action|Thriller,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1466,Donnie Brasco,Crime|Drama,1997,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1476,Private Parts,Comedy|Drama,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1479,"Saint, The",Action|Romance|Sci-Fi|Thriller,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
