movieId,title,genres,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2683,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,Tarzan,Adventure|Animation|Children|Drama,1999,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2692,Run Lola Run (Lola rennt),Action|Crime,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2694,Big Daddy,Comedy,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,Arachnophobia,Comedy|Horror,1990,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2700,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,1999,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2701,Wild Wild West,Action|Comedy|Sci-Fi|Western,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2706,American Pie,Comedy|Romance,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2707,Arlington Road,Thriller,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2710,"Blair Witch Project, The",Drama|Horror|Thriller,1999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2712,Eyes Wide Shut,Drama|Mystery|Thriller,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2716,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi,1984,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2717,Ghostbusters II,Comedy|Fantasy|Sci-Fi,1989,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2722,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2723,Mystery Men,Action|Comedy|Fantasy,1999,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2724,Runaway Bride,Comedy|Romance,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2746,Little Shop of Horrors,Comedy|Horror|Musical,1986,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2761,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,1999,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2762,"Sixth Sense, The",Drama|Horror|Mystery,1999,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2763,"Thomas Crown Affair, The",Action|Mystery,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2770,Bowfinger,Comedy,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,Monty Python's And Now for Something Completely Different,Comedy,1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,Airplane!,Comedy,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,National Lampoon's Vacation,Comedy,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,Big,Comedy|Drama|Fantasy|Romance,1988,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
2804,"Christmas Story, A",Children|Comedy,1983,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,"13th Warrior, The",Action|Adventure|Fantasy,1999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2857,Yellow Submarine,Adventure|Animation|Comedy|Fantasy|Musical,1968,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2858,American Beauty,Drama|Romance,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2871,Deliverance,Adventure|Drama|Thriller,1972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2872,Excalibur,Adventure|Fantasy,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2881,Double Jeopardy,Action|Crime|Drama|Thriller,1999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2890,Three Kings,Action|Adventure|Comedy|Drama|War,1999,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2915,Risky Business,Comedy,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,Total Recall,Action|Adventure|Sci-Fi|Thriller,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2918,Ferris Bueller's Day Off,Comedy,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,"Dirty Dozen, The",Action|Drama|War,1967,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2947,Goldfinger,Action|Adventure|Thriller,1964,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2948,From Russia with Love,Action|Adventure|Thriller,1963,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2949,Dr. No,Action|Adventure|Thriller,1962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2951,"Fistful of Dollars, A (Per un pugno di dollari)",Action|Western,1964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2953,Home Alone 2: Lost in New York,Children|Comedy,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,Fight Club,Action|Crime|Drama|Thriller,1999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2968,Time Bandits,Adventure|Comedy|Fantasy|Sci-Fi,1981,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2985,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,1987,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
2987,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2997,Being John Malkovich,Comedy|Drama|Fantasy,1999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3000,Princess Mononoke (Mononoke-hime),Action|Adventure|Animation|Drama|Fantasy,1997,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3006,"Insider, The",Drama|Thriller,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3020,Falling Down,Action|Drama,1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3033,Spaceballs,Comedy|Sci-Fi,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3039,Trading Places,Comedy,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,Dogma,Adventure|Comedy|Fantasy,1999,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3072,Moonstruck,Comedy|Romance,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3081,Sleepy Hollow,Fantasy|Horror|Mystery|Romance,1999,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
3082,"World Is Not Enough, The",Action|Adventure|Thriller,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3100,"River Runs Through It, A",Drama,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3101,Fatal Attraction,Drama|Thriller,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3105,Awakenings,Drama|Mystery,1990,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3107,Backdraft,Action|Drama,1991,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3108,"Fisher King, The",Comedy|Drama|Fantasy|Romance,1991,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
3113,End of Days,Action|Fantasy|Horror|Mystery|Thriller,1999,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
3114,Toy Story 2,Adventure|Animation|Children|Comedy|Fantasy,1999,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3147,"Green Mile, The",Crime|Drama,1999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3160,Magnolia,Drama,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3168,Easy Rider,Adventure|Drama,1969,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3174,Man on the Moon,Comedy|Drama,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,1999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3176,"Talented Mr. Ripley, The",Drama|Mystery|Thriller,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3210,Fast Times at Ridgemont High,Comedy|Drama|Romance,1982,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3247,Sister Act,Comedy|Crime,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3252,Scent of a Woman,Drama,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3253,Wayne's World,Comedy,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,"League of Their Own, A",Comedy|Drama,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3256,Patriot Games,Action|Crime|Drama|Thriller,1992,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3257,"Bodyguard, The",Drama|Romance|Thriller,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3273,Scream 3,Comedy|Horror|Mystery|Thriller,2000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3275,"Boondock Saints, The",Action|Crime|Drama|Thriller,2000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3300,Pitch Black,Horror|Sci-Fi|Thriller,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3301,"Whole Nine Yards, The",Comedy|Crime,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3354,Mission to Mars,Sci-Fi,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3361,Bull Durham,Comedy|Drama|Romance,1988,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3363,American Graffiti,Comedy|Drama,1973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3386,JFK,Drama|Mystery|Thriller,1991,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3396,"Muppet Movie, The",Adventure|Children|Comedy|Musical,1979,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3408,Erin Brockovich,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3418,Thelma & Louise,Adventure|Crime|Drama,1991,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3421,Animal House,Comedy,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,Do the Right Thing,Drama,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3448,"Good Morning, Vietnam",Comedy|Drama|War,1987,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3450,Grumpy Old Men,Comedy,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,1977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3481,High Fidelity,Comedy|Drama|Romance,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3489,Hook,Adventure|Comedy|Fantasy,1991,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3499,Misery,Drama|Horror|Thriller,1990,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3510,Frequency,Drama|Thriller,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3527,Predator,Action|Sci-Fi|Thriller,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3535,American Psycho,Crime|Horror|Mystery|Thriller,2000,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3552,Caddyshack,Comedy,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,U-571,Action|Thriller|War,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3578,Gladiator,Action|Adventure|Drama,2000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3617,Road Trip,Comedy,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,Mission: Impossible II,Action|Adventure|Thriller,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Shanghai Noon,Action|Adventure|Comedy|Western,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3671,Blazing Saddles,Comedy|Western,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3683,Blood Simple,Crime|Drama|Film-Noir,1984,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3702,Mad Max,Action|Adventure|Sci-Fi,1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3703,"Road Warrior, The (Mad Max 2)",Action|Adventure|Sci-Fi,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3717,Gone in 60 Seconds,Action|Crime,2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,1986,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3745,Titan A.E.,Action|Adventure|Animation|Children|Sci-Fi,2000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3751,Chicken Run,Animation|Children|Comedy,2000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,"Me, Myself & Irene",Adventure|Comedy,2000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,"Patriot, The",Action|Drama|War,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3755,"Perfect Storm, The",Drama|Thriller,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3785,Scary Movie,Comedy|Horror,2000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3793,X-Men,Action|Adventure|Sci-Fi,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3809,What About Bob?,Comedy,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3863,"Cell, The",Drama|Horror|Thriller,2000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3868,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,1988,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3897,Almost Famous,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3911,Best in Show,Comedy,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,Remember the Titans,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3948,Meet the Parents,Comedy,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,Requiem for a Dream,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3967,Billy Elliot,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3977,Charlie's Angels,Action|Comedy,2000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,Diamonds Are Forever,Action|Adventure|Thriller,1971,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3994,Unbreakable,Drama|Sci-Fi,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4002,"Planes, Trains & Automobiles",Comedy,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,Snatch,Comedy|Crime|Thriller,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
4014,Chocolat,Drama|Romance,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4018,What Women Want,Comedy|Romance,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4019,Finding Forrester,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4022,Cast Away,Drama,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4025,Miss Congeniality,Comedy|Crime,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4027,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,2000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4034,Traffic,Crime|Drama|Thriller,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama,1984,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4128,"Lost Boys, The",Comedy|Horror|Thriller,1987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4148,Hannibal,Horror|Thriller,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4223,Enemy at the Gates,Drama|War,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4226,Memento,Mystery|Thriller,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4239,Blow,Crime|Drama,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4246,Bridget Jones's Diary,Comedy|Drama|Romance,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4262,Scarface,Action|Crime|Drama,1983,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4270,"Mummy Returns, The",Action|Adventure|Comedy|Thriller,2001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4299,"Knight's Tale, A",Action|Comedy|Romance,2001,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4306,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance,2001,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
4308,Moulin Rouge,Drama|Musical|Romance,2001,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4310,Pearl Harbor,Action|Drama|Romance|War,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4321,City Slickers,Comedy|Western,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4344,Swordfish,Action|Crime|Drama,2001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4367,Lara Croft: Tomb Raider,Action|Adventure,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,"Fast and the Furious, The",Action|Crime|Thriller,2001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4370,A.I. Artificial Intelligence,Adventure|Drama|Sci-Fi,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4446,Final Fantasy: The Spirits Within,Adventure|Animation|Fantasy|Sci-Fi,2001,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4447,Legally Blonde,Comedy|Romance,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4571,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi,1989,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4638,Jurassic Park III,Action|Adventure|Sci-Fi|Thriller,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4643,Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2001,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4701,Rush Hour 2,Action|Comedy,2001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,American Pie 2,Comedy,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,"Others, The",Drama|Horror|Mystery|Thriller,2001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4734,Jay and Silent Bob Strike Back,Adventure|Comedy,2001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,Training Day,Crime|Drama|Thriller,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4816,Zoolander,Comedy,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller,2001,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4855,Dirty Harry,Action|Crime|Thriller,1971,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4874,K-PAX,Drama|Fantasy|Mystery|Sci-Fi,2001,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
4878,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller,2001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
4886,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy,2001,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure|Children|Fantasy,2001,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4901,Spy Game,Action|Crime|Drama|Thriller,2001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4963,Ocean's Eleven,Crime|Thriller,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Comedy|Romance,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4975,Vanilla Sky,Mystery|Romance|Sci-Fi|Thriller,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
4979,"Royal Tenenbaums, The",Comedy|Drama,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
